 0, 39
S, 5.333333, 0.187500, 0.062500, 2.062500, 2.187500
G, 9.333333, 0.107143, 0.321429, 1.000000, 1.392857
S, 5.666667, 0.176471, 0.117647, 2.352941, 2.529412
G, 7.333333, 0.136364, 4.590909, 3.227273, 8.545455
S, 1.000000, 0.000000, 9.000000, 35.000000, 44.333333
G, 0.666667, 0.000000, 0.000000, 29.500000, 29.500000
S, 5.666667, 0.000000, 0.588235, 3.705882, 4.411765
G, 4.333333, 0.000000, 0.076923, 1.384615, 1.538462
S, 8.333333, 0.000000, 0.080000, 2.280000, 2.400000
G, 6.000000, 0.000000, 0.055556, 1.277778, 1.388889
S, 10.333333, 0.161290, 0.032258, 2.161290, 2.258065
G, 6.666667, 0.250000, 0.100000, 1.400000, 1.550000
S, 5.666667, 0.058824, 0.058824, 2.176471, 2.294118
G, 10.333333, 0.032258, 0.096774, 1.161290, 1.290323
S, 8.666667, 0.076923, 0.038462, 2.423077, 2.538462
G, 8.000000, 0.083333, 0.083333, 1.125000, 1.250000
S, 7.666667, 0.043478, 0.043478, 2.217391, 2.304348
G, 9.000000, 0.037037, 0.259259, 1.111111, 1.407407
S, 8.000000, 0.000000, 0.041667, 2.208333, 2.291667
G, 8.000000, 0.000000, 0.083333, 1.458333, 1.583333
S, 9.333333, 0.214286, 0.071429, 2.107143, 2.214286
G, 8.333333, 0.240000, 0.160000, 1.240000, 1.440000
S, 8.666667, 0.000000, 0.076923, 2.038462, 2.192308
G, 7.000000, 0.000000, 0.095238, 1.095238, 1.238095
S, 9.333333, 0.178571, 0.035714, 2.214286, 2.321429
G, 8.000000, 0.208333, 0.166667, 1.250000, 1.458333
S, 9.666667, 0.344828, 0.103448, 2.206897, 2.344828
G, 7.666667, 0.434783, 0.086957, 1.391304, 1.521739
S, 9.333333, 0.285714, 0.035714, 2.178571, 2.250000
G, 11.333333, 0.235294, 0.147059, 1.235294, 1.441176
S, 9.000000, 0.074074, 0.037037, 2.222222, 2.296296
G, 7.333333, 0.090909, 0.090909, 1.409091, 1.500000
S, 8.333333, 0.400000, 0.120000, 2.720000, 2.880000
G, 10.333333, 0.322581, 0.064516, 1.258065, 1.387097
 12, 39
S, 0.200000, 0.000000, 0.000000, 3.000000, 3.000000
S, 9.333333, 0.214286, 0.214286, 2.214286, 2.500000
G, 5.333333, 0.375000, 0.062500, 1.937500, 2.125000
S, 6.666667, 0.050000, 0.050000, 2.150000, 2.250000
G, 8.333333, 0.040000, 0.120000, 2.600000, 2.760000
S, 7.000000, 0.285714, 0.238095, 2.285714, 2.619048
G, 9.000000, 0.222222, 0.185185, 1.259259, 1.481481
S, 6.333333, 0.105263, 0.105263, 2.157895, 2.315789
G, 6.333333, 0.105263, 1.210526, 2.105263, 4.736842
S, 1.000000, 0.000000, 8.666667, 35.000000, 44.000000
G, 0.333333, 0.000000, 19.000000, 42.000000, 62.000000
S, 7.000000, 0.190476, 0.047619, 2.714286, 2.809524
G, 2.666667, 0.500000, 0.125000, 5.125000, 5.375000
S, 10.000000, 0.033333, 0.033333, 2.200000, 2.300000
G, 5.333333, 0.062500, 0.062500, 1.625000, 1.750000
S, 10.333333, 0.258065, 0.064516, 2.451613, 2.580645
G, 7.000000, 0.380952, 0.095238, 1.380952, 1.523810
S, 9.000000, 0.037037, 0.074074, 2.444444, 2.555556
G, 7.333333, 0.045455, 0.090909, 1.045455, 1.227273
S, 8.000000, 0.041667, 0.041667, 2.125000, 2.208333
G, 8.666667, 0.038462, 0.192308, 1.038462, 1.269231
S, 7.666667, 0.000000, 0.043478, 2.695652, 2.782609
G, 8.666667, 0.000000, 0.076923, 1.461538, 1.576923
S, 8.333333, 0.040000, 0.120000, 3.280000, 3.440000
G, 7.000000, 0.047619, 0.095238, 1.380952, 1.523810
S, 8.333333, 0.000000, 0.080000, 2.480000, 2.600000
G, 7.666667, 0.000000, 0.130435, 1.260870, 1.434783
S, 7.000000, 0.047619, 0.047619, 2.666667, 2.761905
G, 10.000000, 0.033333, 0.100000, 1.333333, 1.466667
S, 9.666667, 0.068966, 0.068966, 2.137931, 2.241379
G, 6.666667, 0.100000, 0.100000, 1.700000, 1.850000
S, 9.000000, 0.000000, 0.074074, 2.222222, 2.333333
G, 7.000000, 0.000000, 0.095238, 1.142857, 1.285714
S, 8.000000, 0.250000, 0.041667, 2.250000, 2.333333
G, 10.666667, 0.187500, 0.093750, 1.125000, 1.281250
S, 10.000000, 0.233333, 0.033333, 2.200000, 2.266667
G, 8.333333, 0.280000, 0.080000, 0.880000, 1.040000
S, 7.000000, 0.000000, 0.380952, 2.238095, 2.714286
G, 8.666667, 0.000000, 0.192308, 1.115385, 1.346154
 13, 39
S, 0.200000, 0.000000, 0.000000, 3.000000, 3.000000
S, 7.666667, 0.130435, 0.043478, 2.739130, 2.869565
G, 4.666667, 0.214286, 0.214286, 2.285714, 2.642857
S, 8.666667, 0.153846, 0.038462, 2.307692, 2.423077
G, 6.666667, 0.200000, 0.100000, 1.400000, 1.550000
S, 6.666667, 0.000000, 0.050000, 2.250000, 2.350000
G, 8.666667, 0.000000, 0.153846, 1.038462, 1.230769
S, 5.666667, 0.117647, 0.117647, 3.823529, 5.470588
G, 6.333333, 0.105263, 0.105263, 1.210526, 1.368421
S, 1.333333, 0.000000, 1.500000, 30.250000, 31.750000
G, 0.666667, 0.000000, 6.000000, 51.000000, 57.000000
S, 5.000000, 0.000000, 0.066667, 4.000000, 4.133333
G, 4.333333, 0.000000, 0.076923, 1.307692, 1.461538
S, 6.333333, 0.000000, 0.052632, 2.578947, 2.684211
G, 8.666667, 0.000000, 0.115385, 1.192308, 1.307692
S, 8.333333, 0.160000, 0.080000, 2.160000, 2.280000
G, 8.000000, 0.166667, 0.083333, 1.166667, 1.291667
S, 7.000000, 0.142857, 0.047619, 2.142857, 2.333333
G, 9.333333, 0.107143, 0.107143, 1.214286, 1.321429
S, 8.666667, 0.076923, 0.038462, 2.192308, 2.269231
G, 8.000000, 0.083333, 0.083333, 1.125000, 1.250000
S, 8.000000, 0.041667, 0.083333, 2.208333, 2.333333
G, 9.000000, 0.037037, 0.111111, 1.481481, 1.629630
S, 8.000000, 0.125000, 0.041667, 2.458333, 2.541667
G, 8.666667, 0.115385, 0.115385, 1.384615, 1.538462
S, 7.333333, 0.000000, 0.045455, 2.136364, 2.272727
G, 9.000000, 0.000000, 0.111111, 1.148148, 1.296296
S, 7.000000, 0.095238, 0.047619, 2.047619, 2.142857
G, 9.000000, 0.074074, 0.185185, 1.259259, 1.518519
S, 6.000000, 0.055556, 0.111111, 2.277778, 2.444444
G, 10.333333, 0.032258, 0.161290, 1.225806, 1.451613
S, 6.666667, 0.150000, 0.050000, 2.350000, 2.450000
G, 9.666667, 0.103448, 0.068966, 1.413793, 1.517241
S, 9.666667, 0.206897, 0.068966, 2.344828, 2.448276
G, 9.000000, 0.222222, 0.111111, 0.962963, 1.148148
S, 8.666667, 0.153846, 0.038462, 3.000000, 3.115385
G, 9.333333, 0.142857, 0.107143, 1.357143, 1.500000
S, 9.000000, 0.111111, 0.037037, 2.185185, 2.259259
G, 8.000000, 0.125000, 0.083333, 1.166667, 1.291667
 14, 39
S, 0.200000, 0.000000, 0.000000, 2.000000, 3.000000
S, 6.333333, 0.052632, 0.052632, 2.105263, 2.263158
G, 7.333333, 0.045455, 0.136364, 1.272727, 1.545455
S, 8.000000, 0.125000, 0.083333, 2.541667, 2.708333
G, 7.666667, 0.130435, 0.086957, 0.956522, 1.086957
S, 6.666667, 0.000000, 0.250000, 2.300000, 2.600000
G, 8.000000, 0.000000, 0.208333, 1.166667, 1.416667
S, 5.000000, 0.133333, 0.066667, 2.000000, 2.133333
G, 6.000000, 0.111111, 0.111111, 2.000000, 2.166667
S, 1.333333, 0.500000, 11.750000, 17.250000, 29.250000
G, 1.000000, 0.666667, 21.666667, 36.666667, 58.666667
S, 6.333333, 0.315789, 0.105263, 3.842105, 4.000000
G, 4.666667, 0.428571, 0.285714, 3.071429, 3.428571
S, 8.333333, 0.000000, 0.080000, 2.360000, 2.480000
G, 6.666667, 0.000000, 0.100000, 1.050000, 1.150000
S, 8.000000, 0.000000, 0.083333, 2.208333, 2.333333
G, 7.666667, 0.000000, 0.086957, 1.043478, 1.173913
S, 10.000000, 0.100000, 0.033333, 2.333333, 2.433333
G, 6.666667, 0.150000, 0.100000, 1.450000, 1.600000
S, 7.333333, 0.090909, 0.045455, 2.363636, 2.500000
G, 9.333333, 0.071429, 0.107143, 1.250000, 1.392857
S, 10.000000, 0.066667, 0.066667, 2.200000, 2.333333
G, 7.333333, 0.090909, 0.090909, 1.000000, 1.136364
S, 9.000000, 0.111111, 0.037037, 2.111111, 2.222222
G, 7.666667, 0.130435, 0.130435, 1.173913, 1.347826
S, 8.666667, 0.230769, 0.076923, 2.038462, 2.230769
G, 9.000000, 0.222222, 0.111111, 1.074074, 1.222222
S, 7.666667, 0.086957, 0.086957, 2.782609, 2.913043
G, 9.000000, 0.074074, 0.074074, 1.000000, 1.148148
S, 7.000000, 0.047619, 0.047619, 2.333333, 2.428571
G, 9.666667, 0.034483, 0.103448, 1.206897, 1.344828
S, 5.666667, 0.117647, 0.058824, 2.294118, 2.411765
G, 9.333333, 0.071429, 0.107143, 1.214286, 1.357143
S, 10.000000, 0.133333, 0.066667, 2.600000, 2.766667
G, 8.000000, 0.166667, 0.083333, 0.958333, 1.083333
S, 7.333333, 0.000000, 0.090909, 2.181818, 2.409091
G, 9.333333, 0.000000, 0.107143, 1.428571, 1.607143
S, 9.000000, 0.296296, 0.074074, 2.518519, 2.629630
G, 8.000000, 0.333333, 0.083333, 1.416667, 1.583333
 15, 39
S, 0.200000, 0.000000, 0.000000, 2.000000, 3.000000
S, 5.333333, 0.062500, 0.000000, 2.250000, 2.312500
G, 7.000000, 0.047619, 0.238095, 1.904762, 2.238095
S, 5.333333, 0.062500, 0.250000, 2.062500, 2.375000
G, 9.333333, 0.035714, 0.107143, 1.214286, 1.392857
S, 7.333333, 0.181818, 0.090909, 2.636364, 2.772727
G, 7.333333, 0.181818, 0.500000, 1.363636, 1.954545
S, 6.000000, 0.111111, 0.055556, 2.166667, 2.277778
G, 6.000000, 0.111111, 0.166667, 2.000000, 6.222222
S, 1.000000, 0.000000, 2.666667, 40.333333, 43.333333
G, 0.666667, 0.000000, 3.500000, 32.000000, 35.500000
S, 5.000000, 0.000000, 0.266667, 2.333333, 2.666667
G, 5.000000, 0.000000, 0.533333, 2.800000, 3.400000
S, 7.666667, 0.173913, 0.043478, 2.217391, 2.304348
G, 7.333333, 0.181818, 0.090909, 1.227273, 1.409091
S, 6.333333, 0.000000, 0.052632, 2.105263, 2.157895
G, 9.000000, 0.000000, 0.074074, 1.259259, 1.370370
S, 8.666667, 0.000000, 0.076923, 2.230769, 2.346154
G, 7.333333, 0.000000, 0.090909, 1.181818, 1.318182
S, 8.666667, 0.192308, 0.076923, 2.461538, 2.576923
G, 8.666667, 0.192308, 0.076923, 1.346154, 1.461538
S, 6.000000, 0.000000, 0.055556, 2.222222, 2.333333
G, 10.333333, 0.000000, 0.096774, 1.129032, 1.258065
S, 10.000000, 0.033333, 0.233333, 2.833333, 3.100000
G, 6.000000, 0.055556, 0.166667, 1.444444, 1.666667
S, 7.666667, 0.173913, 0.086957, 2.086957, 2.217391
G, 9.000000, 0.148148, 0.111111, 1.407407, 1.592593
S, 10.666667, 0.031250, 0.093750, 2.218750, 2.343750
G, 5.666667, 0.058824, 0.058824, 1.352941, 1.470588
S, 10.666667, 0.125000, 0.062500, 2.250000, 2.343750
G, 5.666667, 0.235294, 0.117647, 1.117647, 1.352941
S, 9.666667, 0.137931, 0.068966, 2.206897, 2.344828
G, 7.000000, 0.190476, 0.095238, 1.238095, 1.333333
S, 8.333333, 0.040000, 0.040000, 2.240000, 2.320000
G, 8.666667, 0.038462, 0.115385, 1.230769, 1.384615
S, 7.000000, 0.000000, 0.047619, 2.000000, 2.095238
G, 10.333333, 0.000000, 0.322581, 1.774194, 2.129032
S, 10.000000, 0.800000, 0.333333, 2.266667, 2.633333
G, 8.333333, 0.960000, 0.920000, 1.560000, 2.520000
 16, 39
S, 0.200000, 0.000000, 0.000000, 2.000000, 3.000000
S, 6.000000, 0.666667, 0.055556, 3.000000, 3.111111
G, 8.666667, 0.461538, 0.923077, 0.961538, 2.576923
S, 7.333333, 0.045455, 0.045455, 2.272727, 2.409091
G, 7.333333, 0.045455, 0.090909, 1.045455, 1.181818
S, 8.333333, 0.120000, 0.040000, 2.440000, 2.520000
G, 7.000000, 0.142857, 0.095238, 1.428571, 1.619048
S, 2.500000, 0.000000, 1.000000, 5.900000, 17.900000
G, 6.500000, 0.000000, 0.115385, 2.769231, 2.923077
S, 1.000000, 0.000000, 0.000000, 27.333333, 27.666667
G, 0.666667, 0.000000, 0.000000, 43.500000, 44.000000
S, 7.666667, 0.173913, 0.869565, 2.260870, 3.173913
G, 6.666667, 0.200000, 0.100000, 1.600000, 1.750000
S, 6.000000, 0.000000, 0.111111, 2.722222, 2.888889
G, 8.333333, 0.000000, 0.080000, 1.200000, 1.320000
S, 7.333333, 0.000000, 0.045455, 2.272727, 2.363636
G, 7.666667, 0.000000, 0.086957, 1.086957, 1.173913
S, 8.666667, 0.115385, 0.038462, 2.192308, 2.269231
G, 8.666667, 0.115385, 0.076923, 1.153846, 1.269231
S, 9.666667, 0.103448, 0.068966, 2.137931, 2.275862
G, 8.000000, 0.125000, 0.125000, 1.000000, 1.166667
S, 9.333333, 0.142857, 0.035714, 2.285714, 2.357143
G, 8.333333, 0.160000, 0.080000, 1.240000, 1.360000
S, 9.333333, 0.214286, 0.071429, 3.250000, 3.357143
G, 7.000000, 0.285714, 0.190476, 1.952381, 2.142857
S, 9.000000, 0.111111, 0.259259, 3.592593, 3.888889
G, 7.666667, 0.130435, 0.086957, 1.000000, 1.173913
S, 8.000000, 0.166667, 0.083333, 2.125000, 2.250000
G, 9.333333, 0.142857, 0.071429, 1.464286, 1.607143
S, 9.333333, 0.000000, 0.071429, 2.107143, 2.214286
G, 6.666667, 0.000000, 0.100000, 1.550000, 1.700000
S, 7.333333, 0.090909, 0.045455, 2.272727, 2.363636
G, 9.000000, 0.074074, 0.222222, 1.481481, 1.740741
S, 10.000000, 0.333333, 0.066667, 2.133333, 2.266667
G, 10.000000, 0.333333, 0.100000, 1.333333, 1.500000
S, 7.000000, 0.190476, 0.380952, 2.666667, 3.095238
G, 9.666667, 0.137931, 0.103448, 0.965517, 1.137931
S, 7.000000, 0.142857, 0.047619, 2.428571, 2.523810
G, 9.666667, 0.103448, 0.103448, 1.206897, 1.344828
 17, 39
S, 0.200000, 0.000000, 1.000000, 2.000000, 3.000000
S, 7.000000, 0.095238, 0.047619, 3.428571, 3.571429
G, 7.000000, 0.095238, 1.142857, 1.428571, 2.666667
S, 7.333333, 0.090909, 0.090909, 2.181818, 2.318182
G, 7.666667, 0.086957, 0.086957, 1.347826, 1.478261
S, 8.000000, 0.000000, 0.125000, 2.416667, 2.625000
G, 6.333333, 0.000000, 0.105263, 1.578947, 1.684211
S, 6.666667, 0.300000, 0.050000, 3.250000, 3.350000
G, 6.000000, 0.333333, 0.111111, 1.388889, 1.555556
S, 0.666667, 0.000000, 3.500000, 26.500000, 30.500000
G, 0.666667, 0.000000, 7.000000, 28.000000, 35.000000
S, 5.333333, 0.062500, 0.062500, 2.312500, 2.437500
G, 5.333333, 0.062500, 0.062500, 1.375000, 1.437500
S, 6.000000, 0.000000, 0.055556, 2.722222, 2.833333
G, 8.333333, 0.000000, 0.080000, 0.880000, 1.000000
S, 7.333333, 0.045455, 0.045455, 2.181818, 2.272727
G, 8.000000, 0.041667, 0.083333, 1.166667, 1.333333
S, 7.000000, 0.047619, 0.047619, 2.476190, 2.571429
G, 9.000000, 0.037037, 0.111111, 1.111111, 1.259259
S, 5.666667, 0.176471, 0.058824, 2.176471, 2.294118
G, 10.666667, 0.093750, 0.187500, 1.531250, 1.750000
S, 6.666667, 0.000000, 0.050000, 2.250000, 2.350000
G, 10.000000, 0.000000, 0.100000, 1.200000, 1.366667
S, 7.666667, 0.086957, 0.043478, 2.391304, 2.478261
G, 8.333333, 0.080000, 0.080000, 0.920000, 1.080000
S, 9.000000, 0.000000, 0.074074, 2.148148, 2.296296
G, 7.000000, 0.000000, 0.142857, 1.238095, 1.428571
S, 8.333333, 0.160000, 0.040000, 2.200000, 2.320000
G, 9.333333, 0.142857, 0.071429, 1.142857, 1.285714
S, 8.333333, 0.080000, 0.040000, 2.320000, 2.400000
G, 7.666667, 0.086957, 0.086957, 1.478261, 1.652174
S, 6.666667, 0.100000, 0.050000, 2.100000, 2.200000
G, 9.666667, 0.068966, 0.103448, 1.206897, 1.344828
S, 8.333333, 0.080000, 0.040000, 2.520000, 2.600000
G, 10.333333, 0.064516, 0.096774, 1.032258, 1.161290
S, 8.666667, 0.038462, 0.038462, 2.230769, 2.307692
G, 8.000000, 0.041667, 0.083333, 1.208333, 1.333333
S, 9.000000, 0.111111, 0.037037, 2.185185, 2.259259
G, 7.666667, 0.130435, 0.086957, 1.217391, 1.347826
 18, 39
G, 0.200000, 0.000000, 0.000000, 0.000000, 19.000000
S, 8.666667, 0.192308, 0.384615, 2.538462, 3.000000
G, 6.333333, 0.263158, 0.105263, 1.315789, 1.473684
S, 7.666667, 0.000000, 0.086957, 2.173913, 2.304348
G, 7.333333, 0.000000, 0.090909, 1.090909, 1.227273
S, 9.333333, 0.071429, 0.035714, 2.250000, 2.357143
G, 7.000000, 0.095238, 0.095238, 1.285714, 1.428571
S, 4.500000, 0.388889, 1.111111, 3.555556, 5.388889
G, 5.500000, 0.318182, 0.136364, 1.227273, 1.409091
S, 1.333333, 0.500000, 14.000000, 25.000000, 51.500000
G, 0.666667, 1.000000, 0.500000, 17.500000, 18.500000
S, 6.666667, 0.050000, 0.050000, 2.850000, 2.950000
G, 7.666667, 0.043478, 0.130435, 1.173913, 1.391304
S, 7.666667, 0.000000, 0.043478, 2.521739, 2.652174
G, 7.333333, 0.000000, 0.090909, 1.272727, 1.409091
S, 6.333333, 0.000000, 0.052632, 2.368421, 2.473684
G, 8.000000, 0.000000, 0.083333, 1.208333, 1.333333
S, 7.000000, 0.000000, 0.047619, 2.285714, 2.380952
G, 9.000000, 0.000000, 0.074074, 1.592593, 1.703704
S, 7.000000, 0.000000, 0.142857, 2.142857, 2.333333
G, 9.000000, 0.000000, 0.074074, 1.148148, 1.296296
S, 8.333333, 0.000000, 0.080000, 2.440000, 2.560000
G, 7.000000, 0.000000, 0.095238, 1.000000, 1.142857
S, 8.000000, 0.041667, 0.208333, 2.166667, 2.416667
G, 7.666667, 0.043478, 0.086957, 1.130435, 1.260870
S, 9.333333, 0.035714, 0.071429, 2.214286, 2.321429
G, 7.000000, 0.047619, 0.047619, 1.142857, 1.285714
S, 9.333333, 0.035714, 0.071429, 2.357143, 2.500000
G, 6.666667, 0.050000, 0.250000, 1.150000, 1.450000
S, 8.333333, 0.080000, 0.040000, 2.280000, 2.360000
G, 7.666667, 0.086957, 0.086957, 1.782609, 1.913043
S, 8.333333, 0.080000, 0.040000, 2.200000, 2.320000
G, 8.333333, 0.080000, 0.120000, 1.160000, 1.320000
S, 9.000000, 0.259259, 0.074074, 2.222222, 2.333333
G, 9.666667, 0.241379, 0.137931, 1.310345, 1.517241
S, 8.666667, 0.038462, 0.076923, 2.192308, 2.307692
G, 7.333333, 0.045455, 0.090909, 1.045455, 1.181818
S, 7.333333, 0.000000, 0.090909, 2.545455, 2.681818
G, 8.666667, 0.000000, 0.115385, 1.346154, 1.538462
 19, 39
G, 0.200000, 0.000000, 0.000000, 0.000000, 19.000000
S, 6.333333, 0.368421, 0.105263, 2.368421, 2.526316
G, 7.666667, 0.304348, 0.130435, 1.304348, 1.521739
S, 8.333333, 0.200000, 0.040000, 3.000000, 3.120000
G, 7.666667, 0.217391, 0.130435, 1.086957, 1.260870
S, 8.000000, 0.333333, 0.041667, 2.166667, 2.250000
G, 9.000000, 0.296296, 0.222222, 1.333333, 1.629630
S, 8.000000, 0.625000, 0.458333, 7.166667, 7.708333
G, 6.333333, 0.789474, 1.315789, 5.842105, 7.263158
S, 1.000000, 0.333333, 1.666667, 26.000000, 27.666667
G, 1.333333, 0.250000, 8.000000, 24.500000, 46.000000
S, 6.000000, 0.111111, 0.055556, 2.166667, 2.277778
G, 6.666667, 0.100000, 0.050000, 1.450000, 1.600000
S, 6.333333, 0.052632, 0.052632, 2.473684, 2.578947
G, 8.333333, 0.040000, 0.080000, 1.280000, 1.400000
S, 8.000000, 0.208333, 0.083333, 2.333333, 2.708333
G, 8.666667, 0.192308, 0.076923, 1.076923, 1.192308
S, 8.666667, 0.153846, 0.076923, 2.115385, 2.230769
G, 8.333333, 0.160000, 0.080000, 1.400000, 1.560000
S, 7.333333, 0.045455, 0.045455, 2.272727, 2.363636
G, 9.666667, 0.034483, 0.275862, 1.379310, 1.758621
S, 6.666667, 0.000000, 0.050000, 2.450000, 2.550000
G, 8.666667, 0.000000, 0.076923, 1.076923, 1.230769
S, 8.666667, 0.038462, 0.115385, 2.192308, 2.346154
G, 6.333333, 0.052632, 0.105263, 1.210526, 1.368421
S, 7.333333, 0.045455, 0.090909, 2.272727, 2.409091
G, 8.333333, 0.040000, 0.160000, 1.400000, 1.600000
S, 6.333333, 0.105263, 0.052632, 2.210526, 2.315789
G, 10.000000, 0.066667, 0.100000, 1.533333, 1.666667
S, 10.666667, 0.062500, 0.343750, 2.375000, 2.781250
G, 5.666667, 0.117647, 0.235294, 1.176471, 1.470588
S, 8.666667, 0.000000, 0.076923, 2.115385, 2.230769
G, 7.333333, 0.000000, 0.090909, 1.590909, 1.727273
S, 9.000000, 0.074074, 0.074074, 2.222222, 2.370370
G, 8.666667, 0.076923, 0.076923, 1.346154, 1.461538
S, 7.666667, 0.000000, 0.043478, 2.608696, 2.739130
G, 8.333333, 0.000000, 0.120000, 1.600000, 1.720000
S, 8.000000, 0.125000, 0.041667, 2.083333, 2.208333
G, 9.000000, 0.111111, 0.074074, 1.407407, 1.518519
 20, 39
G, 0.200000, 0.000000, 0.000000, 0.000000, 1.000000
S, 4.666667, 0.142857, 0.071429, 3.071429, 3.214286
G, 7.666667, 0.086957, 0.782609, 1.391304, 2.217391
S, 5.333333, 0.187500, 0.062500, 2.312500, 2.437500
G, 10.000000, 0.100000, 0.200000, 1.233333, 1.466667
S, 7.666667, 0.000000, 0.043478, 2.130435, 2.260870
G, 7.666667, 0.000000, 0.086957, 1.391304, 1.521739
S, 6.666667, 0.100000, 1.550000, 2.800000, 4.450000
G, 4.333333, 0.153846, 0.076923, 0.923077, 1.076923
S, 1.333333, 1.250000, 4.000000, 47.000000, 51.250000
G, 1.000000, 1.666667, 12.666667, 26.000000, 39.000000
S, 4.333333, 0.000000, 0.000000, 4.230769, 4.307692
G, 4.333333, 0.000000, 0.076923, 1.153846, 1.307692
S, 7.666667, 0.086957, 0.043478, 2.260870, 2.347826
G, 7.666667, 0.086957, 0.086957, 1.086957, 1.217391
S, 8.000000, 0.083333, 0.083333, 2.375000, 2.458333
G, 8.333333, 0.080000, 0.120000, 1.080000, 1.240000
S, 8.000000, 0.125000, 0.041667, 2.125000, 2.250000
G, 8.000000, 0.125000, 0.083333, 1.041667, 1.166667
S, 7.666667, 0.217391, 0.304348, 2.565217, 2.913043
G, 9.333333, 0.178571, 0.250000, 1.357143, 1.642857
S, 9.000000, 0.037037, 0.037037, 2.333333, 2.407407
G, 7.333333, 0.045455, 0.090909, 1.045455, 1.227273
S, 7.333333, 0.136364, 0.045455, 2.318182, 2.454545
G, 8.666667, 0.115385, 0.076923, 1.230769, 1.384615
S, 10.333333, 0.419355, 0.129032, 2.129032, 2.290323
G, 7.666667, 0.565217, 0.217391, 1.260870, 1.521739
S, 7.000000, 0.095238, 0.047619, 2.047619, 2.142857
G, 9.000000, 0.074074, 0.148148, 1.185185, 1.370370
S, 7.666667, 0.130435, 0.043478, 2.130435, 2.217391
G, 9.333333, 0.107143, 0.142857, 1.250000, 1.464286
S, 11.666667, 0.171429, 0.057143, 2.228571, 2.342857
G, 5.333333, 0.375000, 0.125000, 1.250000, 1.375000
S, 10.333333, 0.193548, 0.064516, 2.193548, 2.322581
G, 8.666667, 0.230769, 0.076923, 1.153846, 1.269231
S, 8.666667, 0.115385, 0.038462, 2.269231, 2.346154
G, 8.666667, 0.115385, 0.076923, 1.076923, 1.192308
S, 9.333333, 0.071429, 0.035714, 2.214286, 2.285714
G, 6.666667, 0.100000, 0.100000, 1.100000, 1.250000
 21, 38
G, 0.200000, 0.000000, 0.000000, 0.000000, 1.000000
S, 7.333333, 0.500000, 0.590909, 2.272727, 2.954545
G, 7.333333, 0.500000, 1.318182, 1.500000, 2.909091
S, 7.666667, 0.000000, 0.043478, 2.217391, 2.304348
G, 7.000000, 0.000000, 0.095238, 1.285714, 1.476190
S, 6.333333, 0.210526, 0.263158, 2.315789, 2.578947
G, 8.333333, 0.160000, 0.320000, 1.560000, 1.920000
S, 6.666667, 0.150000, 0.050000, 2.250000, 2.400000
G, 5.333333, 0.187500, 0.125000, 2.625000, 2.812500
S, 2.000000, 0.166667, 5.000000, 51.833333, 57.000000
S, 4.000000, 0.083333, 0.000000, 2.083333, 2.250000
G, 6.000000, 0.055556, 0.166667, 3.777778, 6.222222
S, 8.666667, 0.230769, 0.038462, 2.923077, 3.038462
G, 8.000000, 0.250000, 0.083333, 1.083333, 1.208333
S, 8.000000, 0.208333, 0.041667, 2.375000, 2.458333
G, 8.333333, 0.200000, 0.080000, 1.000000, 1.160000
S, 7.000000, 0.000000, 0.047619, 2.142857, 2.238095
G, 8.666667, 0.000000, 0.115385, 1.307692, 1.461538
S, 8.333333, 0.280000, 0.040000, 3.480000, 3.560000
G, 8.666667, 0.269231, 0.115385, 1.153846, 1.269231
S, 8.000000, 0.208333, 0.041667, 2.083333, 2.166667
G, 9.333333, 0.178571, 0.107143, 1.285714, 1.428571
S, 7.666667, 0.043478, 0.086957, 2.217391, 2.391304
G, 7.666667, 0.043478, 0.217391, 1.260870, 1.478261
S, 10.000000, 0.200000, 0.033333, 2.166667, 2.266667
G, 7.333333, 0.272727, 0.090909, 1.090909, 1.181818
S, 10.666667, 0.125000, 0.031250, 2.281250, 2.375000
G, 6.000000, 0.222222, 0.055556, 1.277778, 1.444444
S, 8.333333, 0.000000, 0.040000, 2.200000, 2.280000
G, 7.333333, 0.000000, 0.090909, 1.227273, 1.363636
S, 6.666667, 0.050000, 0.050000, 2.250000, 2.400000
G, 9.333333, 0.035714, 0.107143, 1.214286, 1.357143
S, 9.666667, 0.137931, 0.068966, 2.344828, 2.482759
G, 9.666667, 0.137931, 0.137931, 1.586207, 1.793103
S, 9.000000, 0.000000, 0.074074, 2.111111, 2.259259
G, 7.000000, 0.000000, 0.095238, 1.047619, 1.190476
S, 8.000000, 0.125000, 0.041667, 2.208333, 2.333333
G, 8.666667, 0.115385, 0.384615, 1.192308, 1.615385
 22, 39
G, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000
S, 4.666667, 0.071429, 0.071429, 2.928571, 3.142857
G, 8.666667, 0.038462, 0.384615, 0.884615, 1.346154
S, 7.666667, 0.000000, 0.391304, 2.130435, 2.565217
G, 6.666667, 0.000000, 0.100000, 1.250000, 1.450000
S, 6.666667, 0.050000, 0.050000, 2.350000, 2.450000
G, 8.333333, 0.040000, 0.120000, 1.160000, 1.320000
S, 6.000000, 0.000000, 0.277778, 3.611111, 3.944444
G, 5.333333, 0.000000, 0.187500, 2.062500, 3.875000
S, 1.000000, 0.000000, 16.333333, 39.666667, 60.666667
G, 0.666667, 0.000000, 0.000000, 25.500000, 25.500000
S, 6.333333, 0.000000, 0.105263, 2.315789, 2.473684
