 0, 39
G, 63.333333, 17.100000, 1.894737, 3.778947, 5.757895
S, 65.666667, 22.868020, 2.137056, 4.370558, 6.568528
G, 64.333333, 23.341969, 2.113990, 3.740933, 5.896373
S, 71.333333, 24.855140, 2.102804, 3.836449, 5.990654
G, 76.000000, 23.328947, 2.364035, 3.355263, 5.763158
S, 69.000000, 21.671498, 2.144928, 4.173913, 6.405797
G, 64.333333, 23.243523, 2.181347, 3.533679, 5.756477
S, 70.333333, 21.492891, 2.165877, 3.810427, 6.028436
G, 63.666667, 23.743455, 2.057592, 3.643979, 5.743455
 11, 39
S, 0.250000, 0.000000, 15.000000, 16.000000, 59.000000
S, 63.000000, 36.306878, 3.359788, 4.417989, 7.873016
G, 63.000000, 36.306878, 3.365079, 3.740741, 7.259259
S, 69.666667, 20.933014, 2.215311, 3.885167, 6.153110
G, 66.666667, 21.875000, 1.935000, 3.340000, 5.325000
S, 69.333333, 17.740385, 2.110577, 3.908654, 6.072115
G, 65.000000, 18.923077, 2.061538, 3.825641, 5.928205
S, 64.000000, 18.937500, 1.958333, 4.010417, 6.020833
G, 67.000000, 18.089552, 2.159204, 3.417910, 5.621891
S, 70.000000, 22.028571, 2.285714, 4.138095, 6.480952
G, 74.666667, 20.651786, 2.049107, 3.642857, 5.767857
S, 68.666667, 22.077670, 2.043689, 3.728155, 5.820388
G, 76.333333, 19.860262, 2.366812, 3.144105, 5.550218
S, 66.666667, 19.830000, 2.240000, 4.560000, 6.850000
G, 67.000000, 19.731343, 2.358209, 3.482587, 5.880597
S, 69.333333, 22.471154, 2.201923, 4.163462, 6.423077
G, 70.666667, 22.047170, 2.155660, 3.641509, 5.849057
S, 70.000000, 16.852381, 1.961905, 4.190476, 6.204762
G, 67.666667, 17.433498, 2.201970, 3.428571, 5.669951
S, 65.000000, 18.194872, 2.374359, 4.415385, 6.871795
G, 62.666667, 18.872340, 2.239362, 3.744681, 6.021277
S, 68.666667, 21.446602, 2.145631, 4.067961, 6.271845
G, 70.666667, 20.839623, 2.306604, 3.726415, 6.080189
S, 29.333333, 26.772727, 6.784091, 9.988636, 16.829545
G, 41.333333, 19.000000, 6.330645, 6.919355, 13.290323
S, 67.666667, 19.837438, 2.418719, 4.320197, 6.827586
G, 62.000000, 21.650538, 2.193548, 4.048387, 6.279570
S, 58.666667, 19.948864, 2.085227, 4.619318, 6.767045
G, 66.666667, 17.555000, 2.210000, 3.635000, 5.890000
S, 61.666667, 22.281081, 1.929730, 4.205405, 6.221622
G, 72.333333, 18.995392, 2.009217, 3.949309, 5.995392
S, 63.333333, 20.889474, 2.131579, 4.484211, 6.673684
G, 66.000000, 20.045455, 2.065657, 3.696970, 5.813131
S, 69.666667, 16.799043, 2.234450, 3.727273, 6.052632
G, 64.000000, 18.286458, 2.135417, 3.536458, 5.750000
S, 57.666667, 18.809249, 2.115607, 4.179191, 6.352601
G, 63.666667, 17.036649, 2.115183, 3.581152, 5.738220
S, 65.333333, 22.530612, 2.316327, 3.698980, 6.071429
G, 74.333333, 19.802691, 2.139013, 3.672646, 5.878924
 12, 39
S, 0.250000, 0.000000, 15.000000, 3.000000, 52.000000
S, 48.666667, 36.369863, 3.205479, 5.000000, 8.527397
G, 53.333333, 33.187500, 3.537500, 4.281250, 8.531250
S, 71.666667, 19.920930, 2.227907, 3.902326, 6.209302
G, 63.666667, 22.424084, 1.968586, 3.664921, 5.706806
S, 62.333333, 20.336898, 2.117647, 4.149733, 6.320856
G, 69.000000, 18.371981, 1.884058, 3.603865, 5.526570
S, 68.000000, 16.024510, 2.093137, 4.044118, 6.254902
G, 58.000000, 18.787356, 2.160920, 3.511494, 5.718391
S, 63.333333, 17.526316, 2.178947, 4.357895, 6.594737
G, 62.666667, 17.712766, 1.760638, 3.941489, 5.856383
S, 63.333333, 17.721053, 2.247368, 3.800000, 6.147368
G, 66.666667, 16.835000, 2.450000, 3.360000, 5.840000
S, 67.666667, 17.423645, 2.137931, 4.344828, 6.605911
G, 57.666667, 20.445087, 2.196532, 3.710983, 6.000000
S, 61.333333, 21.657609, 2.342391, 3.836957, 6.233696
G, 76.000000, 17.478070, 2.228070, 3.885965, 6.206140
S, 61.666667, 19.227027, 2.281081, 4.097297, 6.432432
G, 73.333333, 16.168182, 2.086364, 3.627273, 5.754545
S, 65.333333, 16.846939, 2.234694, 4.433673, 6.719388
G, 62.333333, 17.657754, 2.032086, 3.684492, 5.764706
S, 61.000000, 20.169399, 2.000000, 4.475410, 6.524590
G, 69.666667, 17.660287, 2.167464, 3.842105, 6.047847
S, 32.666667, 23.163265, 8.418367, 9.387755, 17.857143
G, 36.000000, 21.018519, 6.518519, 6.814815, 13.388889
S, 63.666667, 17.429319, 2.287958, 4.350785, 6.691099
G, 58.666667, 18.914773, 1.931818, 4.062500, 6.039773
S, 66.666667, 19.990000, 2.220000, 4.500000, 6.775000
G, 69.666667, 19.129187, 2.062201, 3.540670, 5.645933
S, 72.333333, 18.133641, 2.082949, 4.313364, 6.456221
G, 65.000000, 20.179487, 2.235897, 3.743590, 6.025641
S, 74.000000, 20.283784, 2.279279, 4.247748, 6.576577
G, 65.333333, 22.974490, 2.214286, 3.622449, 5.872449
S, 66.000000, 21.489899, 2.191919, 4.000000, 6.247475
G, 70.333333, 20.165877, 2.047393, 3.530806, 5.625592
S, 59.666667, 22.039106, 2.301676, 4.441341, 6.793296
G, 66.666667, 19.725000, 2.300000, 3.585000, 5.925000
S, 67.333333, 21.004950, 2.103960, 3.950495, 6.103960
G, 72.333333, 19.552995, 2.009217, 3.470046, 5.520737
 13, 39
S, 0.250000, 0.000000, 16.000000, 16.000000, 58.000000
S, 54.333333, 34.165644, 3.680982, 4.398773, 8.153374
G, 55.666667, 33.347305, 3.784431, 4.053892, 8.011976
S, 77.666667, 19.334764, 2.278970, 3.944206, 6.274678
G, 64.333333, 23.341969, 2.253886, 3.362694, 5.658031
S, 64.666667, 19.881443, 1.783505, 4.391753, 6.365979
G, 60.333333, 21.309392, 2.027624, 3.491713, 5.563536
S, 63.000000, 21.550265, 2.449735, 4.058201, 6.597884
G, 66.000000, 20.570707, 1.878788, 3.772727, 5.717172
S, 64.666667, 23.551546, 2.242268, 4.211340, 6.505155
G, 76.333333, 19.951965, 1.908297, 3.475983, 5.427948
S, 66.000000, 15.823232, 2.368687, 3.944444, 6.363636
G, 68.000000, 15.357843, 2.171569, 3.313725, 5.524510
S, 69.000000, 20.280193, 2.367150, 4.130435, 6.545894
G, 67.000000, 20.885572, 2.373134, 3.736318, 6.149254
S, 67.333333, 18.683168, 1.742574, 3.990099, 5.782178
G, 66.333333, 18.964824, 2.386935, 3.718593, 6.145729
S, 69.666667, 20.153110, 2.234450, 4.224880, 6.511962
G, 66.666667, 21.060000, 2.180000, 3.570000, 5.790000
S, 63.333333, 18.463158, 2.252632, 4.510526, 6.978947
G, 65.000000, 17.989744, 2.112821, 3.738462, 5.892308
S, 71.333333, 17.640187, 1.934579, 4.303738, 6.294393
G, 67.000000, 18.781095, 2.378109, 3.557214, 5.975124
S, 32.666667, 25.438776, 5.459184, 6.387755, 12.275510
G, 36.333333, 22.871560, 6.082569, 6.935780, 13.697248
S, 59.333333, 16.567416, 2.297753, 4.466292, 6.837079
G, 61.333333, 16.027174, 1.788043, 4.298913, 6.125000
S, 58.000000, 20.672414, 2.298851, 4.816092, 7.287356
G, 63.000000, 19.031746, 2.052910, 3.772487, 5.867725
S, 62.333333, 17.524064, 2.112299, 4.112299, 6.278075
G, 67.000000, 16.303483, 2.288557, 4.044776, 6.368159
S, 67.666667, 15.270936, 2.472906, 4.325123, 6.852217
G, 57.666667, 17.919075, 2.248555, 3.745665, 6.086705
S, 69.000000, 19.990338, 2.115942, 4.164251, 6.328502
G, 65.333333, 21.112245, 2.040816, 3.561224, 5.642857
S, 69.000000, 20.222222, 2.178744, 4.125604, 6.352657
G, 63.000000, 22.148148, 2.121693, 3.793651, 5.957672
S, 67.333333, 19.584158, 1.920792, 3.990099, 6.004950
G, 58.666667, 22.477273, 2.011364, 3.625000, 5.710227
 14, 39
S, 0.250000, 0.000000, 16.000000, 2.000000, 59.000000
S, 60.333333, 31.640884, 3.320442, 4.149171, 7.607735
G, 53.666667, 35.571429, 3.559006, 3.931677, 7.925466
S, 54.000000, 19.987654, 2.000000, 4.450617, 6.543210
G, 59.666667, 18.089385, 1.994413, 3.787709, 5.832402
S, 63.666667, 18.743455, 2.167539, 4.041885, 6.261780
G, 72.000000, 16.574074, 2.000000, 3.208333, 5.254630
S, 59.000000, 22.118644, 1.988701, 3.875706, 5.915254
G, 68.000000, 19.191176, 2.607843, 3.588235, 6.240196
S, 64.333333, 19.067358, 1.829016, 4.264249, 6.139896
G, 69.000000, 17.777778, 1.922705, 3.512077, 5.507246
S, 65.333333, 21.964286, 2.377551, 3.806122, 6.239796
G, 78.333333, 18.319149, 2.200000, 2.974468, 5.421277
S, 62.333333, 18.754011, 2.320856, 4.122995, 6.497326
G, 63.666667, 18.361257, 2.235602, 3.842932, 6.267016
S, 66.000000, 16.964646, 1.853535, 4.025253, 6.010101
G, 62.666667, 17.867021, 2.000000, 3.824468, 5.867021
S, 61.333333, 20.978261, 1.918478, 4.434783, 6.402174
G, 73.666667, 17.466063, 2.095023, 3.651584, 5.787330
S, 63.333333, 20.415789, 2.273684, 4.452632, 6.773684
G, 67.000000, 19.298507, 2.328358, 3.905473, 6.273632
S, 61.666667, 22.313514, 2.021622, 4.443243, 6.518919
G, 72.666667, 18.935780, 1.977064, 3.412844, 5.431193
S, 31.333333, 22.393617, 5.936170, 6.776596, 12.851064
G, 35.000000, 20.047619, 4.114286, 5.019048, 9.180952
S, 57.333333, 17.982558, 2.401163, 4.529070, 7.029070
G, 60.666667, 16.994505, 1.769231, 4.087912, 5.901099
S, 67.333333, 19.500000, 2.099010, 4.361386, 6.509901
G, 64.000000, 20.515625, 2.364583, 3.552083, 5.963542
S, 65.666667, 19.060914, 2.147208, 4.573604, 6.766497
G, 67.000000, 18.681592, 2.203980, 3.726368, 6.000000
S, 69.333333, 20.269231, 2.067308, 4.581731, 6.759615
G, 59.666667, 23.553073, 2.335196, 3.687151, 6.100559
S, 72.333333, 20.700461, 2.147465, 3.755760, 5.953917
G, 69.333333, 21.596154, 2.384615, 3.581731, 6.009615
S, 65.000000, 22.446154, 2.466667, 3.866667, 6.405128
G, 72.000000, 20.263889, 2.050926, 3.750000, 5.842593
S, 68.333333, 23.170732, 2.214634, 4.087805, 6.385366
G, 70.666667, 22.405660, 2.089623, 3.391509, 5.523585
 15, 39
S, 0.250000, 0.000000, 16.000000, 2.000000, 58.000000
S, 50.666667, 34.460526, 3.381579, 5.098684, 8.578947
G, 45.666667, 38.233577, 3.226277, 4.941606, 8.883212
S, 61.333333, 18.858696, 2.086957, 4.222826, 6.369565
G, 62.000000, 18.655914, 2.037634, 3.768817, 5.919355
S, 67.666667, 16.187192, 1.916256, 3.738916, 5.704433
G, 63.333333, 17.294737, 2.073684, 3.494737, 5.610526
S, 63.666667, 19.785340, 2.308901, 4.104712, 6.502618
G, 64.333333, 19.580311, 2.082902, 3.891192, 6.020725
S, 64.666667, 19.108247, 1.881443, 4.360825, 6.335052
G, 67.000000, 18.442786, 2.004975, 3.661692, 5.711443
S, 70.000000, 18.523810, 2.233333, 3.728571, 6.009524
G, 70.000000, 18.523810, 2.285714, 3.095238, 5.419048
S, 69.333333, 19.884615, 2.211538, 4.153846, 6.418269
G, 65.333333, 21.102041, 2.122449, 3.780612, 5.974490
S, 65.000000, 16.266667, 2.164103, 4.415385, 6.641026
G, 54.000000, 19.580247, 2.179012, 4.265432, 6.493827
S, 68.333333, 23.229268, 2.058537, 4.253659, 6.360976
G, 75.666667, 20.977974, 2.242291, 3.563877, 5.850220
S, 62.333333, 19.048128, 1.989305, 4.540107, 6.582888
G, 68.333333, 17.375610, 2.419512, 3.726829, 6.190244
S, 65.333333, 17.658163, 2.025510, 4.801020, 6.877551
G, 54.333333, 21.233129, 2.079755, 3.865031, 5.987730
S, 32.666667, 22.295918, 5.438776, 6.459184, 11.948980
G, 32.666667, 22.295918, 8.234694, 8.755102, 17.244898
S, 58.000000, 18.408046, 2.080460, 4.500000, 6.637931
G, 65.666667, 16.258883, 2.208122, 3.832487, 6.106599
S, 61.333333, 19.576087, 2.217391, 4.418478, 6.728261
G, 65.666667, 18.284264, 1.913706, 3.817259, 5.766497
S, 64.333333, 20.678756, 2.067358, 4.305699, 6.424870
G, 72.000000, 18.476852, 2.296296, 3.763889, 6.097222
S, 62.666667, 20.702128, 2.202128, 4.361702, 6.617021
G, 67.666667, 19.172414, 2.201970, 3.546798, 5.793103
S, 65.333333, 20.785714, 1.826531, 3.959184, 5.836735
G, 68.000000, 19.970588, 2.294118, 3.475490, 5.813725
S, 66.666667, 19.925000, 2.260000, 4.235000, 6.555000
G, 60.333333, 22.016575, 2.121547, 3.696133, 5.861878
S, 71.333333, 23.214953, 1.953271, 3.635514, 5.644860
G, 69.000000, 24.000000, 2.241546, 3.521739, 5.806763
 16, 39
S, 0.250000, 0.000000, 15.000000, 2.000000, 58.000000
S, 48.000000, 31.770833, 3.159722, 4.861111, 8.152778
G, 47.000000, 32.446809, 2.950355, 4.411348, 8.085106
S, 65.000000, 20.076923, 2.189744, 4.184615, 6.430769
G, 68.333333, 19.097561, 2.117073, 3.336585, 5.502439
S, 72.000000, 18.375000, 2.041667, 3.916667, 6.009259
G, 63.000000, 21.000000, 1.894180, 3.460317, 5.476190
S, 62.000000, 20.274194, 2.306452, 4.059140, 6.489247
G, 68.000000, 18.485294, 2.181373, 3.622549, 5.852941
S, 63.666667, 18.549738, 2.136126, 3.989529, 6.219895
G, 67.000000, 17.626866, 1.970149, 3.731343, 5.736318
S, 65.000000, 18.041026, 2.117949, 3.697436, 5.871795
G, 72.333333, 16.211982, 2.276498, 3.175115, 5.497696
S, 59.000000, 21.276836, 2.045198, 4.248588, 6.350282
G, 71.000000, 17.680751, 2.253521, 3.769953, 6.065728
S, 59.666667, 22.497207, 2.000000, 4.173184, 6.268156
G, 71.000000, 18.906103, 2.295775, 3.544601, 5.887324
S, 77.666667, 20.854077, 2.274678, 4.309013, 6.635193
G, 68.000000, 23.818627, 2.053922, 3.607843, 5.700980
S, 64.666667, 19.350515, 2.128866, 4.582474, 6.762887
G, 66.666667, 18.770000, 2.285000, 3.595000, 5.955000
S, 59.666667, 19.810056, 1.938547, 4.469274, 6.480447
G, 67.000000, 17.641791, 2.218905, 3.756219, 6.019900
S, 33.666667, 23.574257, 9.207921, 9.851485, 19.198020
G, 32.666667, 24.295918, 7.969388, 6.877551, 15.377551
S, 66.666667, 18.595000, 2.580000, 4.430000, 7.125000
G, 58.000000, 21.373563, 2.097701, 4.160920, 6.298851
S, 68.000000, 18.794118, 2.181373, 4.514706, 6.750000
G, 57.333333, 22.290698, 2.209302, 3.901163, 6.162791
S, 68.666667, 17.854369, 1.781553, 4.470874, 6.339806
G, 63.000000, 19.460317, 2.158730, 3.814815, 6.015873
S, 66.000000, 16.434343, 2.277778, 4.323232, 6.656566
G, 60.000000, 18.077778, 1.994444, 3.794444, 5.833333
S, 70.333333, 16.251185, 2.255924, 4.189573, 6.535545
G, 62.666667, 18.239362, 2.404255, 3.382979, 5.824468
S, 68.000000, 19.931373, 1.980392, 3.965686, 6.000000
G, 62.000000, 21.860215, 2.279570, 3.736559, 6.059140
S, 65.000000, 18.871795, 2.220513, 3.738462, 6.010256
G, 66.000000, 18.585859, 2.151515, 3.510101, 5.707071
 17, 39
S, 0.250000, 0.000000, 15.000000, 2.000000, 58.000000
S, 44.333333, 30.819549, 2.962406, 4.639098, 7.669173
G, 43.666667, 31.290076, 3.633588, 4.435115, 8.778626
S, 66.666667, 17.060000, 2.255000, 4.150000, 6.460000
G, 59.333333, 19.168539, 2.185393, 3.808989, 6.050562
S, 65.333333, 17.428571, 2.061224, 3.984694, 6.096939
G, 61.333333, 18.565217, 2.027174, 3.809783, 5.880435
S, 59.000000, 19.259887, 2.288136, 4.169492, 6.559322
G, 62.666667, 18.132979, 1.984043, 3.962766, 5.994681
S, 74.000000, 16.702703, 2.112613, 4.274775, 6.468468
G, 59.333333, 20.831461, 1.949438, 3.556180, 5.556180
S, 69.000000, 20.719807, 2.294686, 3.550725, 5.898551
G, 70.666667, 20.231132, 1.905660, 3.363208, 5.316038
S, 67.666667, 20.773399, 2.108374, 4.418719, 6.576355
G, 64.333333, 21.849741, 2.284974, 3.621762, 5.948187
S, 71.000000, 18.399061, 2.014085, 4.262911, 6.352113
G, 63.000000, 20.735450, 2.169312, 3.666667, 5.915344
S, 58.000000, 21.787356, 1.902299, 4.465517, 6.425287
G, 69.333333, 18.225962, 2.043269, 3.677885, 5.826923
S, 70.666667, 17.919811, 2.320755, 4.183962, 6.556604
G, 64.666667, 19.582474, 1.907216, 3.922680, 5.871134
S, 62.000000, 22.645161, 1.983871, 4.134409, 6.172043
G, 78.000000, 18.000000, 2.081197, 3.709402, 5.824786
S, 36.666667, 18.145455, 7.427273, 7.009091, 14.536364
G, 32.333333, 20.577320, 3.350515, 5.051546, 8.443299
S, 57.666667, 16.312139, 2.184971, 4.797688, 7.069364
G, 57.000000, 16.502924, 1.888889, 3.836257, 5.771930
S, 71.000000, 19.150235, 2.384977, 4.422535, 6.859155
G, 62.000000, 21.930108, 2.064516, 3.720430, 5.827957
S, 70.000000, 18.857143, 2.085714, 4.166667, 6.304762
G, 63.000000, 20.952381, 1.931217, 3.878307, 5.851852
S, 64.666667, 19.608247, 2.304124, 4.515464, 6.876289
G, 62.333333, 20.342246, 2.235294, 3.737968, 6.010695
S, 67.333333, 18.990099, 1.930693, 3.900990, 5.881188
G, 63.333333, 20.189474, 2.268421, 3.642105, 5.952632
S, 66.333333, 18.959799, 2.130653, 4.085427, 6.271357
G, 62.666667, 20.069149, 2.265957, 3.973404, 6.276596
S, 70.333333, 19.549763, 2.127962, 3.819905, 6.018957
G, 70.333333, 19.549763, 2.004739, 3.426540, 5.478673
 18, 39
S, 0.250000, 0.000000, 15.000000, 2.000000, 57.000000
S, 55.666667, 27.017964, 3.185629, 4.215569, 7.455090
G, 51.666667, 29.109677, 3.529032, 3.935484, 8.058065
S, 68.000000, 22.897059, 2.220588, 4.034314, 6.308824
G, 71.666667, 21.725581, 2.093023, 3.474419, 5.609302
S, 71.666667, 18.618605, 2.041860, 3.958140, 6.055814
G, 62.666667, 21.292553, 2.005319, 3.643617, 5.696809
S, 69.333333, 17.336538, 1.927885, 4.221154, 6.197115
G, 60.333333, 19.922652, 2.397790, 3.596685, 6.066298
S, 68.000000, 18.558824, 2.014706, 4.289216, 6.357843
G, 67.000000, 18.835821, 2.084577, 3.845771, 5.975124
S, 66.333333, 17.819095, 2.095477, 3.653266, 5.793970
G, 66.333333, 17.819095, 2.467337, 3.175879, 5.683417
S, 65.333333, 18.637755, 2.051020, 4.173469, 6.280612
G, 65.000000, 18.733333, 2.210256, 3.743590, 5.989744
S, 65.000000, 20.774359, 2.425641, 4.041026, 6.523077
G, 66.666667, 20.255000, 1.995000, 3.890000, 5.925000
S, 67.333333, 21.415842, 2.277228, 4.217822, 6.544554
G, 70.666667, 20.405660, 1.915094, 3.938679, 5.891509
S, 67.333333, 20.970297, 2.475248, 4.351485, 6.881188
G, 70.666667, 19.981132, 2.122642, 3.825472, 5.985849
S, 71.333333, 19.925234, 2.252336, 4.154206, 6.471963
G, 66.666667, 21.320000, 2.015000, 3.755000, 5.810000
S, 29.000000, 24.701149, 4.321839, 7.103448, 11.482759
G, 35.000000, 20.466667, 8.466667, 8.076190, 16.590476
S, 60.333333, 18.580110, 2.237569, 4.458564, 6.751381
G, 55.333333, 20.259036, 2.024096, 4.192771, 6.271084
S, 69.000000, 19.531401, 2.256039, 4.454106, 6.758454
G, 62.000000, 21.736559, 1.946237, 3.763441, 5.752688
S, 61.000000, 24.486339, 2.180328, 4.393443, 6.666667
G, 76.000000, 19.653509, 2.166667, 3.850877, 6.074561
S, 65.333333, 17.678571, 2.321429, 4.035714, 6.443878
G, 59.333333, 19.466292, 2.011236, 4.033708, 6.078652
S, 63.666667, 16.795812, 2.188482, 4.204188, 6.476440
G, 63.666667, 16.795812, 2.151832, 3.649215, 5.879581
S, 66.666667, 23.510000, 2.250000, 4.110000, 6.415000
G, 69.666667, 22.497608, 2.291866, 3.421053, 5.765550
S, 65.666667, 20.218274, 1.979695, 3.908629, 6.005076
G, 66.666667, 19.915000, 2.370000, 3.470000, 5.910000
 19, 39
S, 0.250000, 0.000000, 15.000000, 2.000000, 57.000000
S, 57.333333, 28.773256, 3.069767, 4.383721, 7.523256
G, 51.000000, 32.346405, 3.385621, 3.751634, 7.568627
S, 65.666667, 18.847716, 1.994924, 4.203046, 6.258883
G, 64.666667, 19.139175, 2.180412, 3.226804, 5.448454
S, 68.666667, 19.237864, 2.000000, 4.189320, 6.242718
G, 68.000000, 19.426471, 2.049020, 3.220588, 5.308824
S, 64.666667, 21.489691, 1.943299, 3.835052, 5.979381
G, 71.333333, 19.481308, 2.154206, 3.658879, 5.873832
S, 69.000000, 18.811594, 1.840580, 3.956522, 5.850242
G, 65.333333, 19.867347, 2.005102, 3.704082, 5.750000
S, 71.333333, 20.280374, 2.331776, 3.948598, 6.331776
G, 68.666667, 21.067961, 2.009709, 3.184466, 5.237864
S, 69.666667, 16.942584, 2.220096, 4.449761, 6.722488
G, 57.333333, 20.587209, 2.081395, 3.831395, 5.953488
S, 74.666667, 18.383929, 2.008929, 4.272321, 6.366071
G, 61.666667, 22.259459, 2.308108, 3.405405, 5.756757
S, 68.333333, 23.039024, 1.804878, 4.331707, 6.214634
G, 72.000000, 21.865741, 2.319444, 3.569444, 5.958333
S, 60.666667, 17.368132, 2.351648, 4.181319, 6.587912
G, 66.000000, 15.964646, 2.035354, 4.106061, 6.212121
S, 64.666667, 22.994845, 1.850515, 4.309278, 6.211340
G, 72.333333, 20.557604, 2.387097, 3.889401, 6.317972
S, 32.666667, 19.183673, 6.275510, 9.153061, 15.489796
G, 28.333333, 22.117647, 6.811765, 6.694118, 13.541176
S, 60.666667, 19.093407, 2.076923, 4.862637, 7.000000
G, 63.666667, 18.193717, 2.225131, 3.795812, 6.068063
S, 64.333333, 17.051813, 2.253886, 4.481865, 6.834197
G, 55.333333, 19.825301, 2.084337, 3.686747, 5.819277
S, 67.000000, 17.228856, 2.054726, 4.462687, 6.572139
G, 56.666667, 20.370588, 2.029412, 3.988235, 6.058824
S, 68.333333, 20.521951, 2.160976, 4.439024, 6.648780
G, 65.666667, 21.355330, 2.218274, 3.771574, 6.035533
S, 64.666667, 17.582474, 2.010309, 4.056701, 6.123711
G, 64.666667, 17.582474, 2.211340, 3.716495, 5.969072
S, 62.000000, 20.043011, 2.059140, 4.118280, 6.236559
G, 66.000000, 18.828283, 2.227273, 3.545455, 5.843434
S, 71.000000, 20.474178, 2.103286, 3.774648, 5.929577
G, 64.000000, 22.713542, 2.057292, 3.572917, 5.708333
 20, 39
S, 0.250000, 0.000000, 30.000000, 19.000000, 50.000000
S, 51.000000, 35.594771, 3.535948, 4.594771, 8.196078
G, 55.000000, 33.006061, 3.939394, 3.951515, 8.569697
S, 60.000000, 18.683333, 2.350000, 4.072222, 6.483333
G, 72.333333, 15.497696, 2.179724, 3.354839, 5.576037
S, 61.000000, 14.158470, 1.775956, 4.142077, 6.032787
G, 61.000000, 14.158470, 2.092896, 3.617486, 5.803279
S, 66.666667, 17.930000, 2.190000, 4.010000, 6.250000
G, 66.000000, 18.111111, 2.313131, 3.702020, 6.065657
S, 70.000000, 18.123810, 1.990476, 3.971429, 6.009524
G, 70.000000, 18.123810, 1.928571, 3.704762, 5.676190
S, 70.333333, 18.085308, 2.379147, 3.725118, 6.251185
G, 69.000000, 18.434783, 2.173913, 3.130435, 5.342995
S, 69.333333, 22.009615, 2.201923, 4.264423, 6.528846
G, 68.333333, 22.331707, 2.248780, 3.439024, 5.731707
S, 65.666667, 23.213198, 2.294416, 3.837563, 6.192893
G, 77.000000, 19.796537, 2.082251, 3.779221, 5.904762
S, 59.333333, 16.500000, 1.910112, 4.623596, 6.589888
G, 51.333333, 19.071429, 2.058442, 4.025974, 6.123377
S, 63.666667, 19.455497, 2.293194, 4.125654, 6.481675
G, 66.333333, 18.673367, 2.070352, 3.964824, 6.085427
S, 67.000000, 19.995025, 2.353234, 4.358209, 6.761194
G, 69.666667, 19.229665, 2.186603, 3.583732, 5.813397
S, 32.666667, 21.357143, 5.061224, 6.908163, 12.030612
G, 33.333333, 20.930000, 6.410000, 7.200000, 13.650000
S, 61.666667, 16.805405, 2.167568, 4.259459, 6.475676
G, 57.333333, 18.075581, 2.087209, 4.377907, 6.511628
S, 62.000000, 23.645161, 2.112903, 4.408602, 6.580645
G, 68.333333, 21.453659, 2.053659, 3.717073, 5.843902
S, 69.333333, 24.894231, 2.375000, 4.072115, 6.500000
G, 75.000000, 23.013333, 2.346667, 3.662222, 6.044444
S, 63.000000, 19.661376, 2.338624, 4.423280, 6.814815
G, 66.666667, 18.580000, 1.915000, 3.710000, 5.670000
S, 61.666667, 19.216216, 2.054054, 4.091892, 6.216216
G, 59.666667, 19.860335, 1.972067, 4.106145, 6.150838
S, 63.666667, 18.727749, 2.089005, 4.209424, 6.350785
G, 64.333333, 18.533679, 2.196891, 3.611399, 5.844560
S, 69.666667, 24.339713, 2.354067, 4.076555, 6.511962
G, 73.666667, 23.018100, 1.977376, 3.484163, 5.502262
 21, 39
S, 0.250000, 0.000000, 30.000000, 18.000000, 49.000000
S, 54.666667, 33.426829, 3.658537, 4.481707, 8.250000
G, 58.000000, 31.505747, 3.488506, 4.166667, 7.764368
S, 70.333333, 14.345972, 2.293839, 3.843602, 6.246445
G, 56.666667, 17.805882, 2.111765, 3.247059, 5.400000
S, 70.000000, 17.295238, 2.057143, 4.076190, 6.219048
G, 64.666667, 18.721649, 2.118557, 3.283505, 5.500000
S, 61.666667, 21.216216, 2.286486, 3.832432, 6.194595
G, 67.000000, 19.527363, 2.338308, 3.721393, 6.119403
S, 66.000000, 20.489899, 1.979798, 4.095960, 6.141414
G, 74.666667, 18.111607, 2.187500, 3.665179, 5.901786
S, 61.666667, 16.551351, 2.140541, 4.221622, 6.454054
G, 53.666667, 19.018634, 2.360248, 3.658385, 6.062112
S, 68.333333, 20.536585, 2.419512, 4.453659, 6.956098
G, 59.666667, 23.519553, 2.162011, 3.798883, 6.005587
S, 67.333333, 21.188119, 2.084158, 4.222772, 6.361386
G, 67.000000, 21.293532, 2.089552, 3.616915, 5.800995
S, 65.666667, 20.121827, 2.091371, 4.213198, 6.355330
G, 73.000000, 18.100457, 2.228311, 3.689498, 5.958904
S, 63.666667, 22.256545, 2.408377, 4.502618, 6.963351
G, 71.333333, 19.864486, 2.252336, 3.845794, 6.140187
S, 64.333333, 18.295337, 2.212435, 4.388601, 6.652850
G, 63.666667, 18.486911, 1.759162, 3.785340, 5.581152
S, 34.333333, 19.844660, 4.145631, 5.718447, 9.990291
G, 32.000000, 21.291667, 4.125000, 5.260417, 10.156250
S, 60.666667, 18.587912, 2.307692, 4.203297, 6.560440
G, 65.333333, 17.260204, 2.382653, 4.357143, 6.780612
S, 65.666667, 19.015228, 2.258883, 4.329949, 6.664975
G, 60.666667, 20.582418, 2.258242, 4.043956, 6.450549
S, 65.000000, 19.887179, 2.117949, 4.389744, 6.564103
G, 61.000000, 21.191257, 1.928962, 3.748634, 5.721311
S, 62.333333, 23.352941, 2.304813, 4.042781, 6.438503
G, 76.333333, 19.069869, 2.209607, 3.733624, 5.991266
S, 61.666667, 18.881081, 2.394595, 4.227027, 6.675676
G, 61.000000, 19.087432, 2.158470, 4.251366, 6.453552
S, 66.000000, 18.131313, 2.101010, 4.010101, 6.232323
